,sdev,lookback,filter,result
693,5,172,0,93.48560210174098
694,5,172,1,35.256361730385315
695,5,172,2,239.19415305502855
696,5,174,0,93.26245005909985
697,5,174,1,35.148698765798855
698,5,174,2,240.65336349836605
699,5,176,0,92.71260141196419
700,5,176,1,35.00847771742963
701,5,176,2,243.86625743254817
702,5,178,0,90.39973941370903
703,5,178,1,33.205531796498676
704,5,178,2,252.44670398897048
705,5,180,0,86.31063599528362
706,5,180,1,33.63404780159229
707,5,180,2,236.91765886109425
708,5,182,0,80.86427842107828
709,5,182,1,31.8747552620196
710,5,182,2,233.29747694412367
711,5,184,0,89.43660473980522
712,5,184,1,34.438537839967694
713,5,184,2,238.73448870031297
714,5,186,0,84.00434057391712
715,5,186,1,33.70808559623938
716,5,186,2,229.94979217606436
717,5,188,0,87.62694253624691
718,5,188,1,35.26781350692665
719,5,188,2,228.65067781484578
720,6,30,0,99.67226741891962
721,6,30,1,100.0
722,6,30,2,99.67226741891962
723,6,32,0,100.0
724,6,32,1,100.0
725,6,32,2,100.0
726,6,34,0,100.0
727,6,34,1,100.0
728,6,34,2,100.0
729,6,36,0,100.0
730,6,36,1,100.0
731,6,36,2,100.0
732,6,38,0,100.0
733,6,38,1,100.0
734,6,38,2,100.0
735,6,40,0,122.23690410781877
736,6,40,1,109.1802958122959
737,6,40,2,116.07000289958589
738,6,42,0,151.05098550306553
739,6,42,1,109.0874778221176
740,6,42,2,143.4088887572661
741,6,44,0,174.15547229628825
742,6,44,1,110.45356279721388
743,6,44,2,163.29948100161224
744,6,46,0,198.67703548221883
745,6,46,1,108.46740603153621
746,6,46,2,189.51400657956623
747,6,48,0,234.8051056286165
748,6,48,1,115.58228219953332
749,6,48,2,209.76843755365908
750,6,50,0,239.43300467422128
751,6,50,1,112.79903101687782
752,6,50,2,218.9616251192088
753,6,52,0,256.44718227097457
754,6,52,1,109.12724815577126
755,6,52,2,243.95831804559035
756,6,54,0,276.9206587931782
757,6,54,1,113.05380332856076
758,6,54,2,253.56426280115167
759,6,56,0,272.3740588087603
760,6,56,1,110.83374765013343
761,6,56,2,253.438630402154
762,6,58,0,290.4143979774027
763,6,58,1,116.36459010480453
764,6,58,2,257.12356251280795
765,6,60,0,303.6816916665463
766,6,60,1,119.2011891208956
767,6,60,2,263.2549297917509
768,6,62,0,314.494758391197
769,6,62,1,117.89948282049319
770,6,62,2,275.91449331076916
771,6,64,0,317.7680810532245
772,6,64,1,119.30554410321692
773,6,64,2,273.8340937848925
774,6,66,0,309.88491911598663
775,6,66,1,117.53737897825687
776,6,66,2,270.99312614853443
777,6,68,0,267.8750108494597
778,6,68,1,111.63254647947605
779,6,68,2,245.87782700533265
780,6,70,0,294.11683256191145
781,6,70,1,119.65786944886223
782,6,70,2,251.7025012352574
783,6,72,0,300.0995029580243
784,6,72,1,118.44224475902942
785,6,72,2,260.3572525199884
786,6,74,0,304.12356067192803
787,6,74,1,119.77640005342691
788,6,74,2,261.2048590936052
789,6,76,0,319.63600406077524
790,6,76,1,123.97820725874111
791,6,76,2,264.65911887743977
792,6,78,0,299.9495176291959
793,6,78,1,122.7554649607649
794,6,78,2,249.765185917932
795,6,80,0,303.18145337080904
796,6,80,1,119.27991307913742
797,6,80,2,256.8343495326428
798,6,82,0,312.51893688918966
799,6,82,1,127.7997855453412
800,6,82,2,247.6082573143258
801,6,84,0,320.41066107270933
802,6,84,1,128.01721251322408
803,6,84,2,254.91752910975816
804,6,86,0,324.19430571999624
805,6,86,1,126.47647243209971
806,6,86,2,260.9737637163301
807,6,88,0,330.52941561316305
808,6,88,1,124.13227189693666
809,6,88,2,271.8556434900532
810,6,90,0,336.1555339943537
811,6,90,1,127.40942565512789
812,6,90,2,269.6698077211255
813,6,92,0,349.73860896007534
814,6,92,1,123.71862829186595
815,6,92,2,289.5609848973885
816,6,94,0,357.750532834799
817,6,94,1,122.2641728074011
818,6,94,2,298.652888505445
819,6,96,0,364.1683480200702
820,6,96,1,125.40260773890566
821,6,96,2,295.3683576524387
822,6,98,0,337.85692327126054
823,6,98,1,121.00490178376087
824,6,98,2,283.31133221275724
825,6,100,0,338.8820176470423
826,6,100,1,118.28024017447072
827,6,100,2,289.21459605642684
828,6,102,0,310.58036069556067
829,6,102,1,113.42396521302973
830,6,102,2,273.58844604886207
831,6,104,0,312.4825277226681
832,6,104,1,114.46714745076709
833,6,104,2,273.42938599496745
834,6,106,0,308.83241378429204
835,6,106,1,114.76358188328335
836,6,106,2,270.679148324293
837,6,108,0,307.8412193040165
838,6,108,1,113.69213299329135
839,6,108,2,271.73946806778036
840,6,110,0,306.1113134873089
841,6,110,1,110.68813871061054
842,6,110,2,278.2569805509524
843,6,112,0,316.770354624136
844,6,112,1,112.59071164296346
845,6,112,2,284.9123684393558
846,6,114,0,346.22668921430153
847,6,114,1,122.15878351175438
848,6,114,2,286.0952165634839
849,6,116,0,329.6015252284836
850,6,116,1,117.93896874446087
851,6,116,2,282.6703971036105
852,6,118,0,329.3261217203898
853,6,118,1,117.53480045358664
854,6,118,2,281.9895140180078
855,6,120,0,323.06506478641745
856,6,120,1,116.51839010648149
857,6,120,2,278.14866065286236
858,6,122,0,317.97532353793684
859,6,122,1,115.08627124473092
860,6,122,2,276.8666671787473
861,6,124,0,335.3557073118079
862,6,124,1,117.83407413085423
863,6,124,2,285.1901617954571
864,6,126,0,312.0407300480985
865,6,126,1,113.00875892694235
866,6,126,2,275.5269592256486
867,6,128,0,318.5902662279303
868,6,128,1,115.03112085541112
869,6,128,2,276.7160067341964
870,6,130,0,313.90163991860265
871,6,130,1,112.53814844859338
872,6,130,2,278.55055884681576
873,6,132,0,307.8137900392163
874,6,132,1,114.53783673619616
875,6,132,2,267.730796265578
876,6,134,0,319.19830953747265
877,6,134,1,115.65566492923458
878,6,134,2,274.897186987243
879,6,136,0,300.3530350925324
880,6,136,1,115.02561408855516
881,6,136,2,260.7190470954994
882,6,138,0,291.330133177755
883,6,138,1,111.06119040996222
884,6,138,2,261.71085871562696
885,6,140,0,306.9909906115882
886,6,140,1,115.0937911357393
887,6,140,2,266.5309401116434
888,6,142,0,298.07391198797865
889,6,142,1,110.14189209749176
890,6,142,2,268.3544032546193
891,6,144,0,335.76099787861637
892,6,144,1,112.0512843557603
893,6,144,2,299.84645826498
894,6,146,0,342.977035936152
895,6,146,1,108.29472994035412
896,6,146,2,314.22384863854967
897,6,148,0,329.4707232131069
898,6,148,1,106.77143945192311
899,6,148,2,306.1066125766475
900,6,150,0,318.1522912759118
901,6,150,1,107.80247820247541
902,6,150,2,290.496918553826
903,6,152,0,323.62439111451465
904,6,152,1,109.84484498359959
905,6,152,2,290.9363494958474
906,6,154,0,309.3375943575726
907,6,154,1,105.83458405258077
908,6,154,2,288.36730650827514
909,6,156,0,321.88742665329977
910,6,156,1,108.77159970242585
911,6,156,2,291.9897404293643
912,6,158,0,317.54897098959776
913,6,158,1,109.09788837211099
914,6,158,2,288.0995974178756
915,6,160,0,319.3580824564503
916,6,160,1,107.35302573856266
917,6,160,2,292.92559225642657
918,6,162,0,323.2176343577879
919,6,162,1,101.70392984273191
920,6,162,2,312.90211817111435
921,6,164,0,316.8973273405389
922,6,164,1,100.47166942607471
923,6,164,2,309.6182510111038
924,6,166,0,326.38571968978795
925,6,166,1,103.12366591386184
926,6,166,2,309.360291950888
927,6,168,0,318.518389236417
928,6,168,1,103.88196663391278
929,6,168,2,300.66310397613927
930,6,170,0,311.9886840532622
931,6,170,1,102.71563108123223
932,6,170,2,298.293951474864
933,6,172,0,308.21428743870723
934,6,172,1,101.59998949058414
935,6,172,2,296.9218328793476
936,6,174,0,294.06522583083193
937,6,174,1,97.07703079803542
938,6,174,2,298.1936326203391
939,6,176,0,300.43724077207554
940,6,176,1,98.03013640275758
941,6,176,2,301.67519612878596
942,6,178,0,301.5154875179416
943,6,178,1,98.63986695044682
944,6,178,2,302.2738894786757
945,6,180,0,299.16801853353763
946,6,180,1,97.96148932247031
947,6,180,2,300.473684305522
948,6,182,0,290.59423139558135
949,6,182,1,95.74605494093007
950,6,182,2,298.6157819081276
951,6,184,0,289.58530416534467
952,6,184,1,95.76713377552912
953,6,184,2,297.63857168528614
954,6,186,0,282.2267136768258
955,6,186,1,96.64544396385737
956,6,186,2,288.01488921695756
957,6,188,0,281.9584143768365
958,6,188,1,95.43815308688487
959,6,188,2,291.0022639606171
960,7,30,0,99.67226741891962
961,7,30,1,100.0
962,7,30,2,99.67226741891962
963,7,32,0,100.0
964,7,32,1,100.0
965,7,32,2,100.0
966,7,34,0,100.0
967,7,34,1,100.0
968,7,34,2,100.0
969,7,36,0,100.0
970,7,36,1,100.0
971,7,36,2,100.0
972,7,38,0,100.0
973,7,38,1,100.0
974,7,38,2,100.0
975,7,40,0,100.0
976,7,40,1,100.0
977,7,40,2,100.0
978,7,42,0,100.0
979,7,42,1,100.0
980,7,42,2,100.0
981,7,44,0,100.0
982,7,44,1,100.0
983,7,44,2,100.0
984,7,46,0,100.0
985,7,46,1,100.0
986,7,46,2,100.0
987,7,48,0,100.0
988,7,48,1,100.0
989,7,48,2,100.0
990,7,50,0,100.0
991,7,50,1,100.0
992,7,50,2,100.0
993,7,52,0,94.19654630563262
994,7,52,1,99.7887407568281
995,7,52,2,94.39596651006657
996,7,54,0,119.81082190470886
997,7,54,1,102.89956481111766
998,7,54,2,120.710327818649
999,7,56,0,126.93871744148248
1000,7,56,1,103.57464692698825
1001,7,56,2,127.05816076805067
1002,7,58,0,140.31483714890075
1003,7,58,1,104.66724942441073
1004,7,58,2,138.9807673156806
1005,7,60,0,149.66685728471202
1006,7,60,1,105.82411434275734
1007,7,60,2,146.6232753740937
1008,7,62,0,172.25589091996733
1009,7,62,1,110.02819652425583
1010,7,62,2,162.30504095201604
1011,7,64,0,176.65648647600773
1012,7,64,1,106.52398062523764
1013,7,64,2,171.75508738350496
1014,7,66,0,210.4505988354255
1015,7,66,1,110.93307176949465
1016,7,66,2,196.47917917671802
1017,7,68,0,219.26482608641652
1018,7,68,1,112.38864898408461
1019,7,68,2,201.8549549765873
1020,7,70,0,244.46404792010404
1021,7,70,1,118.39111603472519
1022,7,70,2,213.64305548103198
1023,7,72,0,243.41333871861178
1024,7,72,1,118.39025890485266
1025,7,72,2,212.72635534804309
1026,7,74,0,248.00381479485117
1027,7,74,1,118.84775377131258
1028,7,74,2,215.90379674723644
1029,7,76,0,263.52895253934736
1030,7,76,1,122.06804643697242
1031,7,76,2,223.36711657449433
1032,7,78,0,265.69860415344675
1033,7,78,1,120.60576717414102
1034,7,78,2,227.93661459540573
1035,7,80,0,270.3928396542134
1036,7,80,1,120.79719876862617
1037,7,80,2,231.59608831146983
1038,7,82,0,266.72582442537316
1039,7,82,1,113.6090473262366
1040,7,82,2,242.9098045167569
1041,7,84,0,262.1445859010128
1042,7,84,1,112.19925406753062
1043,7,84,2,241.73738476478724
1044,7,86,0,265.84053628765025
1045,7,86,1,114.28906026439552
1046,7,86,2,240.66306255263888
1047,7,88,0,271.1864898746013
1048,7,88,1,114.85299345282844
1049,7,88,2,244.29727761873687
1050,7,90,0,264.9036660895697
1051,7,90,1,117.33649644440327
1052,7,90,2,233.49725799828587
1053,7,92,0,278.1498573474458
1054,7,92,1,121.62403768530898
1055,7,92,2,235.87260326806856
1056,7,94,0,275.85249561349656
1057,7,94,1,120.89841139860005
1058,7,94,2,235.32843077704416
1059,7,96,0,281.92789329726145
1060,7,96,1,122.94427879896969
1061,7,96,2,236.5090688207333
1062,7,98,0,277.25359290978537
1063,7,98,1,119.16625876801956
1064,7,98,2,239.96171313007343
1065,7,100,0,293.4833483705326
1066,7,100,1,124.02923817747585
1067,7,100,2,244.04924304587058
1068,7,102,0,294.71195529521214
1069,7,102,1,123.34040745532813
1070,7,102,2,246.43957480870947
1071,7,104,0,294.7229156967482
1072,7,104,1,124.26325612023629
1073,7,104,2,244.61847332301085
1074,7,106,0,292.9110562500972
1075,7,106,1,122.33230677024368
1076,7,106,2,246.9520726881953
1077,7,108,0,294.22744562989703
1078,7,108,1,124.9378229115091
1079,7,108,2,242.88870717810056
1080,7,110,0,288.55033884132325
1081,7,110,1,122.58905535720766
1082,7,110,2,242.7660577608376
1083,7,112,0,275.1415639965624
1084,7,112,1,121.6606146067402
1085,7,112,2,233.25140655267415
1086,7,114,0,285.79890997445585
1087,7,114,1,124.06741395622434
1088,7,114,2,237.5860372580163
1089,7,116,0,287.39995120997844
1090,7,116,1,124.02924320885151
1091,7,116,2,237.213254033913
1092,7,118,0,271.4822136240351
1093,7,118,1,119.0541385207319
1094,7,118,2,233.43890623902732
1095,7,120,0,268.59211083872714
1096,7,120,1,120.59510121281156
1097,7,120,2,228.00267418225909
1098,7,122,0,270.5066695776141
1099,7,122,1,124.25472401770546
1100,7,122,2,222.86477085457665
1101,7,124,0,278.06824192760325
1102,7,124,1,120.08636235985597
1103,7,124,2,235.9805750214949
1104,7,126,0,283.20080526956355
1105,7,126,1,120.73540458340194
1106,7,126,2,239.0443017237128
1107,7,128,0,286.04140459627075
1108,7,128,1,122.08854173019577
1109,7,128,2,238.76603581255952
1110,7,130,0,284.7516409997439
1111,7,130,1,128.83413396342272
1112,7,130,2,225.2443191567651
1113,7,132,0,286.3517338056824
1114,7,132,1,128.44013590352122
1115,7,132,2,227.20485850525372
1116,7,134,0,288.35558297931175
1117,7,134,1,129.2843603496408
1118,7,134,2,227.52830868071894
1119,7,136,0,285.3420959172953
1120,7,136,1,127.74904880409628
1121,7,136,2,227.85640287217075
1122,7,138,0,281.8965149747664
1123,7,138,1,124.74727083643754
1124,7,138,2,230.52164969795376
1125,7,140,0,277.83651235102064
1126,7,140,1,122.94042448778649
1127,7,140,2,230.21014672483128
1128,7,142,0,260.3324888334876
1129,7,142,1,114.70974656490267
1130,7,142,2,229.88501408674534
1131,7,144,0,261.04996996350224
1132,7,144,1,114.41705638835768
1133,7,144,2,232.03820136935303
1134,7,146,0,252.2730292799224
1135,7,146,1,112.54718073453922
1136,7,146,2,228.2895483304337
1137,7,148,0,257.52355244905925
1138,7,148,1,113.25335464769076
1139,7,148,2,230.41996589143764
1140,7,150,0,258.8726504759694
1141,7,150,1,114.48997526223181
1142,7,150,2,229.12524221359516
1143,7,152,0,265.5455842480603
1144,7,152,1,114.16833602713044
1145,7,152,2,235.69351914046987
1146,7,154,0,262.4486492251965
1147,7,154,1,113.4552602035533
1148,7,154,2,235.06375241229867
1149,7,156,0,279.460150213826
1150,7,156,1,118.66224919314428
1151,7,156,2,239.31684634654093
1152,7,158,0,287.24795719954994
1153,7,158,1,119.1636699493294
1154,7,158,2,244.95089908337349
1155,7,160,0,291.5507928185871
1156,7,160,1,120.50096474862745
1157,7,160,2,245.8610102251963
1158,7,162,0,287.7334272440887
1159,7,162,1,122.77092872360062
1160,7,162,2,237.0770364592526
1161,7,164,0,287.2052418822512
1162,7,164,1,122.92790452154831
1163,7,164,2,236.61759636855666
1164,7,166,0,270.39363120594373
1165,7,166,1,118.47598893686691
1166,7,166,2,231.13795705290786
1167,7,168,0,265.6428380074257
1168,7,168,1,116.32019846639538
1169,7,168,2,231.28535370617357
1170,7,170,0,264.3704311057688
1171,7,170,1,115.54612592547515
1172,7,170,2,232.39219772848597
1173,7,172,0,277.98174627524185
1174,7,172,1,116.21903627081387
1175,7,172,2,242.94225692072126
1176,7,174,0,280.20581710007923
1177,7,174,1,116.0301289742375
1178,7,174,2,245.28468050489195
1179,7,176,0,274.5179078646697
1180,7,176,1,115.14318876234444
1181,7,176,2,242.15669493830404
1182,7,178,0,279.24910941554145
1183,7,178,1,115.22626937987408
1184,7,178,2,246.33016449283264
1185,7,180,0,278.0704193690704
1186,7,180,1,113.74153770586145
1187,7,180,2,248.20044471464055
1188,7,182,0,265.49157501172016
1189,7,182,1,113.39099557549733
1190,7,182,2,237.7053926022936
1191,7,184,0,258.66213360312145
1192,7,184,1,110.73412720215335
1193,7,184,2,237.14732347573198
1194,7,186,0,263.1906180251092
1195,7,186,1,111.331577750196
1196,7,186,2,240.73280326227012
1197,7,188,0,262.8415664258013
1198,7,188,1,111.06313831732047
1199,7,188,2,240.99461505978636
1200,8,30,0,99.67226741891962
1201,8,30,1,100.0
1202,8,30,2,99.67226741891962
1203,8,32,0,100.0
1204,8,32,1,100.0
1205,8,32,2,100.0
1206,8,34,0,100.0
1207,8,34,1,100.0
1208,8,34,2,100.0
1209,8,36,0,100.0
1210,8,36,1,100.0
1211,8,36,2,100.0
1212,8,38,0,100.0
1213,8,38,1,100.0
1214,8,38,2,100.0
1215,8,40,0,100.0
1216,8,40,1,100.0
1217,8,40,2,100.0
1218,8,42,0,100.0
1219,8,42,1,100.0
1220,8,42,2,100.0
1221,8,44,0,100.0
1222,8,44,1,100.0
1223,8,44,2,100.0
1224,8,46,0,100.0
1225,8,46,1,100.0
1226,8,46,2,100.0
1227,8,48,0,100.0
1228,8,48,1,100.0
1229,8,48,2,100.0
1230,8,50,0,100.0
1231,8,50,1,100.0
1232,8,50,2,100.0
1233,8,52,0,100.0
1234,8,52,1,100.0
1235,8,52,2,100.0
1236,8,54,0,100.0
1237,8,54,1,100.0
1238,8,54,2,100.0
1239,8,56,0,100.0
1240,8,56,1,100.0
1241,8,56,2,100.0
1242,8,58,0,100.0
1243,8,58,1,100.0
1244,8,58,2,100.0
1245,8,60,0,100.0
1246,8,60,1,100.0
1247,8,60,2,100.0
1248,8,62,0,100.0
1249,8,62,1,100.0
1250,8,62,2,100.0
1251,8,64,0,100.0
1252,8,64,1,100.0
1253,8,64,2,100.0
1254,8,66,0,100.0
1255,8,66,1,100.0
1256,8,66,2,100.0
1257,8,68,0,97.47389959481623
1258,8,68,1,100.0
1259,8,68,2,97.47389959481623
1260,8,70,0,98.67460463347413
1261,8,70,1,99.25614951864348
1262,8,70,2,99.41409687158969
1263,8,72,0,107.9489292505428
1264,8,72,1,98.85281856115394
1265,8,72,2,109.20167054595582
1266,8,74,0,108.7739629245245
1267,8,74,1,101.26831708593407
1268,8,74,2,107.41164270777925
1269,8,76,0,119.67017497669295
1270,8,76,1,101.26831708593407
1271,8,76,2,118.17138708362609
1272,8,78,0,125.06966416231018
1273,8,78,1,101.12432059850127
1274,8,78,2,123.67911440303286
1275,8,80,0,129.64692948960484
1276,8,80,1,101.16592972534283
1277,8,80,2,128.15275838573882
1278,8,82,0,139.62307618226922
1279,8,82,1,105.55807690001997
1280,8,82,2,137.12847701305822
1281,8,84,0,145.44708222802552
1282,8,84,1,104.42053792345145
1283,8,84,2,144.40459312280586
1284,8,86,0,166.54958587637253
1285,8,86,1,105.26536763279024
1286,8,86,2,164.0287463104716
1287,8,88,0,177.1295284836445
1288,8,88,1,104.01875328510755
1289,8,88,2,176.5392357798528
1290,8,90,0,181.46523764148418
1291,8,90,1,106.55490058477196
1292,8,90,2,176.55577741497729
1293,8,92,0,183.99873213910845
1294,8,92,1,106.70662997402415
1295,8,92,2,178.76617436316687
1296,8,94,0,186.66336614535453
1297,8,94,1,106.38683009728543
1298,8,94,2,181.71828633540622
1299,8,96,0,185.77828097004647
1300,8,96,1,106.3868300972854
1301,8,96,2,180.85664880770474
1302,8,98,0,181.94057276536807
1303,8,98,1,107.03050171953905
1304,8,98,2,175.87936652153437
1305,8,100,0,184.2401295082943
1306,8,100,1,108.05451264930981
1307,8,100,2,176.41447545347245
1308,8,102,0,188.08820879797298
1309,8,102,1,108.70295739428515
1310,8,102,2,179.0247629042887
1311,8,104,0,188.955961082525
1312,8,104,1,108.02701095986413
1313,8,104,2,180.9760621345353
1314,8,106,0,192.124279248469
1315,8,106,1,107.48978012161633
1316,8,106,2,184.9302569717138
1317,8,108,0,195.02734510192101
1318,8,108,1,106.84857233178961
1319,8,108,2,188.85117074230917
1320,8,110,0,201.9917150695334
1321,8,110,1,108.83695265372441
1322,8,110,2,192.02159806514737
1323,8,112,0,198.2878993581809
1324,8,112,1,104.86917461102429
1325,8,112,2,195.63261425291017
1326,8,114,0,197.06543075873694
1327,8,114,1,103.93795070369245
1328,8,114,2,196.16846490400098
1329,8,116,0,192.55421816708446
1330,8,116,1,104.26825394205498
1331,8,116,2,191.07058456226272
1332,8,118,0,188.21368758965892
1333,8,118,1,104.26825394205497
1334,8,118,2,186.76349784853826
1335,8,120,0,194.7531755794371
1336,8,120,1,107.91986033149324
1337,8,120,2,186.71365031806647
1338,8,122,0,194.02128502712824
1339,8,122,1,105.61777970342308
1340,8,122,2,189.51801457473772
1341,8,124,0,194.3647401570616
1342,8,124,1,105.24245724943044
1343,8,124,2,190.53056586362612
1344,8,126,0,198.9981620731754
1345,8,126,1,104.9499226239891
1346,8,126,2,195.07258567055624
1347,8,128,0,197.62164263687228
1348,8,128,1,104.9499226239891
1349,8,128,2,193.72322041578184
1350,8,130,0,197.15826800820685
1351,8,130,1,105.0549776015907
1352,8,130,2,193.26898663791061
1353,8,132,0,197.1331125203322
1354,8,132,1,105.05388253260928
1355,8,132,2,193.24634174024303
1356,8,134,0,200.61995695355614
1357,8,134,1,106.91205106053548
1358,8,134,2,193.24634174024274
1359,8,136,0,197.73399401796473
1360,8,136,1,106.91205106053545
1361,8,136,2,190.4664499080954
1362,8,138,0,192.51777115917352
1363,8,138,1,103.91191468885886
1364,8,138,2,190.79600965581162
1365,8,140,0,196.91768514321646
1366,8,140,1,103.80800277417003
1367,8,140,2,195.1565734932666
1368,8,142,0,190.80753325071183
1369,8,142,1,103.52647647673857
1370,8,142,2,189.61530193302215
1371,8,144,0,192.8896618457125
1372,8,144,1,103.52647647673854
1373,8,144,2,191.6844206699943
1374,8,146,0,203.67199825500055
1375,8,146,1,106.36942505613081
1376,8,146,2,196.98983229635445
1377,8,148,0,203.5517961154268
1378,8,148,1,106.36942505613081
1379,8,148,2,196.87357380466602
1380,8,150,0,200.85521167150486
1381,8,150,1,105.70892086231949
1382,8,150,2,195.4792948133147
1383,8,152,0,207.8752511592891
1384,8,152,1,109.59086377992146
1385,8,152,2,195.14513777798734
1386,8,154,0,208.16459037212036
1387,8,154,1,109.66784533522191
1388,8,154,2,195.27958492007218
1389,8,156,0,205.56109797048526
1390,8,156,1,108.97674156577793
1391,8,156,2,194.0601704210985
1392,8,158,0,200.3776999572503
1393,8,158,1,109.10149140995911
1394,8,158,2,188.95047924254212
1395,8,160,0,194.43379914933158
1396,8,160,1,107.48322646372127
1397,8,160,2,186.1059959309185
1398,8,162,0,209.47482379808253
1399,8,162,1,108.88969431012494
1400,8,162,2,197.7151011882999
1401,8,164,0,214.28086608540525
1402,8,164,1,108.88969431012492
1403,8,164,2,202.25133671257106
1404,8,166,0,211.24177482947096
1405,8,166,1,109.79061314029175
1406,8,166,2,197.74676316078106
1407,8,168,0,214.16992475977653
1408,8,168,1,111.5253881131539
1409,8,168,2,197.36926644627576
1410,8,170,0,217.68306808858875
1411,8,170,1,112.79042273910945
1412,8,170,2,198.35685401332393
1413,8,172,0,218.19827533827478
1414,8,172,1,112.44548924697058
1415,8,172,2,199.43623246038896
1416,8,174,0,219.88946417620176
1417,8,174,1,114.86106869145362
1418,8,174,2,196.75526133229124
1419,8,176,0,198.2610445823352
1420,8,176,1,111.30534415463065
1421,8,176,2,183.06956912558513
1422,8,178,0,204.8743434645572
1423,8,178,1,112.79203777237916
1424,8,178,2,186.68263319065036
1425,8,180,0,214.38566408961043
1426,8,180,1,112.3760762988381
1427,8,180,2,196.0724893597052
1428,8,182,0,212.81492430310954
1429,8,182,1,112.9492841352192
1430,8,182,2,193.6481642756964
1431,8,184,0,213.00668002252982
1432,8,184,1,113.06234648170093
1433,8,184,2,193.8226498911984
1434,8,186,0,212.32987473165497
1435,8,186,1,111.92677149444563
1436,8,186,2,193.71564800997797
1437,8,188,0,207.03968478555424
1438,8,188,1,112.2518235480268
1439,8,188,2,188.34225671345862
